start_time,end_time,lottype,defectcount,product
1/1/2016 21:11,1/1/2016 21:17,MP,5,product_C
1/2/2016 1:25,1/2/2016 1:37,MP,5,product_D
1/2/2016 20:25,1/2/2016 20:38,MP,5,product_A
1/5/2016 17:31,1/5/2016 17:45,MP,5,product_C
1/6/2016 14:42,1/6/2016 15:49,MP,64,product_C
1/6/2016 17:15,1/6/2016 17:19,MP,4,product_B
1/6/2016 17:30,1/6/2016 17:35,MP,7,product_A
1/7/2016 13:27,1/7/2016 13:33,MP,1,product_C
1/10/2016 8:05,1/10/2016 8:25,MP,8,product_D
1/10/2016 12:17,1/10/2016 12:44,MP,17,product_C
1/10/2016 15:08,1/10/2016 15:51,MP,11,product_D
1/10/2016 18:18,1/10/2016 18:53,MP,8,product_B
1/10/2016 19:12,1/10/2016 19:32,MP,6,product_B
1/11/2016 8:55,1/11/2016 9:21,MP,6,product_B
1/11/2016 11:56,1/11/2016 12:03,MP,2,product_B
1/11/2016 13:32,1/11/2016 13:46,MP,2,product_A
1/11/2016 14:30,1/11/2016 14:43,MP,2,product_A
1/12/2016 12:33,1/12/2016 12:49,MP,2,product_A
1/12/2016 12:53,1/12/2016 13:09,MP,4,product_D
1/12/2016 14:42,1/12/2016 14:56,MP,2,product_B
1/12/2016 15:13,1/12/2016 15:28,MP,2,product_B
1/12/2016 15:42,1/12/2016 15:54,MP,2,product_C
1/12/2016 16:02,1/12/2016 17:00,MP,15,product_A
1/13/2016 13:54,1/13/2016 14:07,MP,11,product_C
1/13/2016 15:00,1/13/2016 15:28,MP,12,product_D
1/14/2016 16:29,1/14/2016 17:05,MP,22,product_B
1/14/2016 21:39,1/14/2016 21:45,MP,4,product_B
1/15/2016 0:41,1/15/2016 1:01,MP,8,product_B
1/15/2016 11:43,1/15/2016 12:03,MP,10,product_B
1/15/2016 13:26,1/15/2016 13:44,MP,10,product_C
1/18/2016 14:55,1/18/2016 15:06,MP,5,product_A
1/18/2016 16:13,1/18/2016 16:24,MP,5,product_B
1/19/2016 9:09,1/19/2016 9:23,MP,7,product_C
1/19/2016 10:55,1/19/2016 11:09,MP,8,product_D
1/20/2016 10:36,1/20/2016 11:11,MP,17,product_C
1/20/2016 11:48,1/20/2016 12:19,MP,15,product_D
1/20/2016 13:25,1/20/2016 14:19,MP,40,product_B
1/21/2016 14:25,1/21/2016 14:29,MP,2,product_A
1/21/2016 14:43,1/21/2016 14:51,MP,2,product_C
1/21/2016 16:01,1/21/2016 16:06,MP,1,product_B
1/26/2016 10:41,1/26/2016 10:50,MP,2,product_C
1/26/2016 12:33,1/26/2016 12:41,MP,2,product_C
1/26/2016 16:24,1/26/2016 16:32,MP,2,product_A
1/26/2016 17:17,1/26/2016 17:22,MP,1,product_B
1/26/2016 17:27,1/26/2016 17:29,MP,1,product_C
1/27/2016 9:24,1/27/2016 9:31,MP,2,product_C
1/27/2016 10:19,1/27/2016 10:48,MP,19,product_D
1/27/2016 12:34,1/27/2016 12:44,MP,3,product_B
1/27/2016 14:05,1/27/2016 14:13,MP,3,product_B
1/27/2016 14:46,1/27/2016 15:08,MP,13,product_C
1/28/2016 12:28,1/28/2016 13:00,MP,19,product_A
1/28/2016 15:11,1/28/2016 15:31,MP,15,product_A
1/28/2016 16:21,1/28/2016 16:51,MP,16,product_B
1/29/2016 9:31,1/29/2016 9:45,MP,5,product_D
1/29/2016 10:56,1/29/2016 11:07,MP,5,product_B
1/29/2016 11:43,1/29/2016 12:03,MP,10,product_B
1/29/2016 13:24,1/29/2016 13:47,MP,10,product_A
1/29/2016 18:31,1/29/2016 18:52,MP,6,product_C
1/29/2016 21:21,1/29/2016 21:40,MP,6,product_D
1/30/2016 16:21,1/30/2016 16:33,MP,6,product_D
1/30/2016 18:09,1/30/2016 18:24,MP,6,product_C
2/1/2016 10:35,2/1/2016 11:15,MP,19,product_A
2/1/2016 12:10,2/1/2016 12:43,MP,23,product_B
2/1/2016 12:56,2/1/2016 13:07,MP,4,product_C
2/2/2016 13:04,2/2/2016 13:23,MP,8,product_C
2/2/2016 13:51,2/2/2016 14:06,MP,6,product_B
2/2/2016 14:38,2/2/2016 14:42,MP,2,product_C
2/4/2016 8:40,2/4/2016 9:01,MP,5,product_B
2/4/2016 9:37,2/4/2016 10:09,MP,10,product_A
2/4/2016 10:26,2/4/2016 10:32,MP,2,product_C
2/4/2016 15:59,2/4/2016 16:03,MP,1,product_A
2/4/2016 16:35,2/4/2016 16:39,MP,2,product_A
2/4/2016 18:04,2/4/2016 18:31,MP,9,product_A
2/4/2016 20:36,2/4/2016 20:55,MP,8,product_B
2/5/2016 11:47,2/5/2016 12:07,MP,10,product_D
2/5/2016 13:22,2/5/2016 13:41,MP,10,product_D
2/6/2016 16:20,2/6/2016 16:53,MP,11,product_B
2/6/2016 18:57,2/6/2016 19:21,MP,9,product_A
2/6/2016 19:28,2/6/2016 19:37,MP,3,product_A
2/7/2016 16:49,2/7/2016 17:01,MP,6,product_B
2/7/2016 18:03,2/7/2016 18:17,MP,6,product_B
2/7/2016 18:39,2/7/2016 18:53,MP,6,product_B
2/7/2016 20:22,2/7/2016 20:40,MP,6,product_D
2/8/2016 12:57,2/8/2016 13:08,MP,4,product_D
2/8/2016 14:00,2/8/2016 14:10,MP,3,product_D
2/9/2016 10:54,2/9/2016 11:07,Eng,5,test_vehicle_B
2/9/2016 11:43,2/9/2016 11:50,Eng,3,test_vehicle_A
2/9/2016 13:36,2/9/2016 13:52,Eng,5,test_vehicle_B
2/9/2016 13:58,2/9/2016 14:02,Eng,2,test_vehicle_A
2/9/2016 18:55,2/9/2016 19:11,MP,6,product_D
2/9/2016 20:24,2/9/2016 20:40,MP,6,product_B
2/11/2016 16:28,2/11/2016 17:10,MP,17,product_A
2/11/2016 17:49,2/11/2016 18:10,MP,6,product_C
2/11/2016 18:24,2/11/2016 18:46,MP,14,product_A
2/11/2016 20:36,2/11/2016 20:51,MP,6,product_C
2/12/2016 8:21,2/12/2016 8:42,MP,9,product_B
2/12/2016 10:45,2/12/2016 10:52,MP,3,product_C
2/12/2016 11:14,2/12/2016 11:35,MP,17,product_D
2/12/2016 13:02,2/12/2016 13:36,MP,18,product_A
2/12/2016 14:49,2/12/2016 15:06,MP,8,product_A
2/12/2016 15:33,2/12/2016 16:06,MP,12,product_A
2/13/2016 14:21,2/13/2016 14:41,MP,9,product_C
2/13/2016 23:45,2/14/2016 0:01,Eng,3,test_vehicle_B
2/14/2016 0:50,2/14/2016 1:00,Eng,2,test_vehicle_B
2/14/2016 14:07,2/14/2016 14:40,MP,8,product_B
2/14/2016 14:46,2/14/2016 15:03,MP,2,product_C
2/14/2016 16:35,2/14/2016 17:02,MP,13,product_D
2/14/2016 17:06,2/14/2016 17:29,MP,14,product_C
2/16/2016 3:21,2/16/2016 4:13,MP,44,product_D
2/16/2016 8:29,2/16/2016 9:34,MP,14,product_A
2/16/2016 10:31,2/16/2016 10:41,MP,3,product_B
2/16/2016 11:32,2/16/2016 12:02,MP,5,product_D
2/16/2016 12:39,2/16/2016 12:42,MP,2,product_D
2/16/2016 13:43,2/16/2016 13:55,MP,2,product_B
2/16/2016 16:34,2/16/2016 17:10,MP,6,product_D
2/16/2016 17:17,2/16/2016 17:26,MP,1,product_D
2/16/2016 17:40,2/16/2016 17:44,MP,4,product_C
2/17/2016 13:18,2/17/2016 14:04,MP,15,product_C
2/17/2016 15:17,2/17/2016 15:22,MP,2,product_C
2/17/2016 15:33,2/17/2016 16:17,MP,21,product_D
2/17/2016 16:38,2/17/2016 16:43,MP,1,product_C
2/18/2016 8:19,2/18/2016 8:27,MP,24,product_C
2/18/2016 14:03,2/18/2016 14:45,MP,13,product_B
2/18/2016 15:16,2/18/2016 15:31,MP,6,product_C
2/18/2016 18:44,2/18/2016 18:58,MP,5,product_D
2/18/2016 19:27,2/18/2016 20:08,MP,10,product_A
2/19/2016 9:02,2/19/2016 9:14,MP,18,product_B
2/19/2016 9:21,2/19/2016 9:51,MP,11,product_A
2/19/2016 10:21,2/19/2016 10:48,MP,8,product_C
2/19/2016 11:20,2/19/2016 11:26,Eng,2,test_vehicle_B
2/19/2016 11:45,2/19/2016 11:50,Eng,1,test_vehicle_A
2/19/2016 12:09,2/19/2016 12:27,MP,7,product_A
2/19/2016 16:26,2/19/2016 16:45,MP,4,product_D
2/19/2016 17:09,2/19/2016 17:20,MP,4,product_A
2/19/2016 20:08,2/19/2016 20:30,Eng,14,test_vehicle_B
2/19/2016 20:34,2/19/2016 20:51,Eng,3,test_vehicle_B
2/20/2016 7:59,2/20/2016 8:32,Eng,14,test_vehicle_B
2/20/2016 10:48,2/20/2016 10:56,Eng,3,test_vehicle_A
2/20/2016 11:45,2/20/2016 11:53,Eng,2,test_vehicle_A
2/20/2016 12:41,2/20/2016 13:17,MP,18,product_A
2/20/2016 14:50,2/20/2016 15:54,MP,23,product_D
2/20/2016 16:59,2/20/2016 17:54,Eng,17,test_vehicle_B
2/20/2016 18:00,2/20/2016 18:03,MP,3,product_A
2/20/2016 19:28,2/20/2016 19:49,MP,8,product_C
2/21/2016 9:07,2/21/2016 9:46,MP,15,product_C
2/21/2016 11:39,2/21/2016 11:43,MP,2,product_B
2/21/2016 11:47,2/21/2016 12:01,MP,5,product_B
2/21/2016 12:13,2/21/2016 12:35,MP,9,product_A
2/21/2016 12:51,2/21/2016 13:12,MP,8,product_A
2/21/2016 13:33,2/21/2016 14:30,MP,23,product_A
2/21/2016 14:36,2/21/2016 15:03,MP,13,product_B
2/21/2016 15:14,2/21/2016 15:31,MP,8,product_B
2/21/2016 15:36,2/21/2016 15:41,MP,2,product_D
2/21/2016 16:04,2/21/2016 16:32,MP,10,product_A
2/21/2016 23:15,2/21/2016 23:52,MP,20,product_B
2/22/2016 21:54,2/22/2016 22:09,MP,8,product_B
2/24/2016 14:30,2/24/2016 14:35,MP,2,product_C
2/24/2016 15:19,2/24/2016 15:25,MP,2,product_C
2/25/2016 16:27,2/25/2016 16:35,MP,3,product_B
2/25/2016 16:47,2/25/2016 17:02,MP,3,product_C
2/25/2016 17:16,2/25/2016 17:36,MP,6,product_B
2/25/2016 18:22,2/25/2016 18:39,MP,6,product_D
2/26/2016 9:06,2/26/2016 9:29,MP,6,product_D
2/26/2016 11:05,2/26/2016 11:11,Eng,2,test_vehicle_B
2/26/2016 11:35,2/26/2016 11:59,MP,11,product_C
2/26/2016 13:01,2/26/2016 13:24,MP,10,product_D
2/26/2016 14:38,2/26/2016 14:46,Eng,2,test_vehicle_A
2/26/2016 15:00,2/26/2016 15:18,Eng,4,test_vehicle_A
2/26/2016 17:01,2/26/2016 17:12,Eng,2,test_vehicle_A
2/28/2016 5:22,2/28/2016 5:38,MP,8,product_A
2/28/2016 9:26,2/28/2016 9:42,MP,7,product_A
2/29/2016 11:07,2/29/2016 11:14,Eng,2,test_vehicle_B
2/29/2016 11:30,2/29/2016 11:40,MP,4,product_D
2/29/2016 12:36,2/29/2016 12:48,MP,6,product_B
2/29/2016 14:55,2/29/2016 15:03,MP,3,product_D
2/29/2016 16:40,2/29/2016 17:00,MP,7,product_A
3/1/2016 18:47,3/1/2016 19:10,MP,8,product_A
3/1/2016 21:27,3/1/2016 21:45,MP,8,product_D
3/3/2016 9:45,3/3/2016 9:52,Eng,2,test_vehicle_B
3/3/2016 11:04,3/3/2016 11:10,MP,2,product_C
3/3/2016 14:44,3/3/2016 14:58,MP,5,product_B
3/3/2016 15:27,3/3/2016 15:48,MP,8,product_A
3/3/2016 16:02,3/3/2016 16:42,MP,17,product_B
3/4/2016 7:47,3/4/2016 8:06,MP,10,product_A
3/4/2016 9:46,3/4/2016 10:03,MP,10,product_A
3/4/2016 11:46,3/4/2016 12:06,MP,10,product_D
3/4/2016 13:03,3/4/2016 13:25,MP,11,product_D
3/4/2016 13:40,3/4/2016 14:09,MP,16,product_A
3/4/2016 15:56,3/4/2016 16:08,MP,5,product_D
3/4/2016 16:16,3/4/2016 16:22,MP,1,product_D
3/4/2016 16:43,3/4/2016 17:12,MP,14,product_D
3/4/2016 19:02,3/4/2016 19:08,MP,2,product_C
3/4/2016 19:16,3/4/2016 19:25,MP,2,product_C
3/5/2016 11:44,3/5/2016 11:59,MP,7,product_B
3/5/2016 12:57,3/5/2016 13:12,Eng,4,test_vehicle_B
3/5/2016 14:08,3/5/2016 14:18,Eng,4,test_vehicle_B
3/5/2016 14:39,3/5/2016 15:01,MP,8,product_A
3/5/2016 16:52,3/5/2016 17:13,MP,8,product_D
3/5/2016 17:23,3/5/2016 17:34,MP,4,product_D
3/7/2016 9:10,3/7/2016 9:20,MP,3,product_A
3/7/2016 9:23,3/7/2016 9:47,MP,12,product_A
3/7/2016 12:10,3/7/2016 12:26,MP,6,product_C
3/7/2016 13:57,3/7/2016 14:18,MP,9,product_B
3/7/2016 15:19,3/7/2016 15:45,MP,12,product_A
3/8/2016 14:38,3/8/2016 14:55,MP,7,product_C
3/8/2016 15:35,3/8/2016 16:00,MP,8,product_B
3/8/2016 16:13,3/8/2016 16:25,Eng,2,test_vehicle_B
3/10/2016 3:36,3/10/2016 3:53,MP,8,product_B
3/10/2016 10:08,3/10/2016 10:37,MP,13,product_C
3/10/2016 14:39,3/10/2016 14:55,MP,2,product_B
3/10/2016 16:18,3/10/2016 16:28,MP,2,product_D
3/11/2016 9:47,3/11/2016 9:59,MP,2,product_A
3/11/2016 10:29,3/11/2016 10:36,MP,1,product_B
3/11/2016 11:57,3/11/2016 12:04,MP,1,product_A
3/11/2016 13:43,3/11/2016 13:51,MP,1,product_A
3/11/2016 19:21,3/11/2016 19:35,MP,2,product_C
3/12/2016 9:13,3/12/2016 9:22,MP,2,product_C
3/12/2016 18:27,3/12/2016 18:37,Eng,2,test_vehicle_A
3/13/2016 9:07,3/13/2016 9:37,MP,6,product_B
3/13/2016 18:23,3/13/2016 18:43,MP,8,product_C
3/13/2016 20:07,3/13/2016 20:28,MP,6,product_D
3/13/2016 20:39,3/13/2016 20:58,MP,11,product_D
3/13/2016 21:11,3/13/2016 21:23,MP,7,product_B
3/13/2016 22:19,3/13/2016 22:39,MP,13,product_D
3/14/2016 8:34,3/14/2016 8:49,MP,2,product_D
3/14/2016 18:39,3/14/2016 18:55,MP,3,product_C
3/15/2016 8:45,3/15/2016 8:57,MP,2,product_C
3/15/2016 20:48,3/15/2016 21:01,MP,3,product_A
3/16/2016 11:34,3/16/2016 11:45,MP,2,product_C
3/16/2016 14:44,3/16/2016 14:55,MP,2,product_B
3/16/2016 18:43,3/16/2016 18:56,MP,2,product_B
3/17/2016 0:33,3/17/2016 0:44,Eng,2,test_vehicle_B
3/17/2016 12:52,3/17/2016 15:11,MP,136,product_D
3/17/2016 15:16,3/17/2016 15:58,MP,30,product_C
3/17/2016 17:20,3/17/2016 18:02,MP,16,product_A
3/17/2016 18:47,3/17/2016 19:09,Eng,5,test_vehicle_A
3/17/2016 20:57,3/17/2016 21:28,Eng,13,test_vehicle_A
3/17/2016 21:48,3/17/2016 22:04,Eng,10,test_vehicle_B
3/18/2016 7:15,3/18/2016 7:21,MP,1,product_D
3/18/2016 8:35,3/18/2016 8:43,MP,1,product_C
3/18/2016 18:24,3/18/2016 19:08,MP,13,product_A
3/18/2016 19:23,3/18/2016 19:29,MP,1,product_D
3/18/2016 21:01,3/18/2016 21:15,MP,9,product_B
3/19/2016 9:10,3/19/2016 9:25,MP,9,product_B
3/19/2016 12:50,3/19/2016 13:13,MP,12,product_D
3/19/2016 14:01,3/19/2016 14:57,MP,35,product_B
3/19/2016 15:34,3/19/2016 16:38,MP,37,product_A
3/19/2016 17:17,3/19/2016 17:32,MP,3,product_A
3/19/2016 17:37,3/19/2016 17:47,MP,2,product_A
3/19/2016 17:52,3/19/2016 18:00,MP,1,product_C
3/19/2016 18:53,3/19/2016 19:29,MP,8,product_D
3/19/2016 19:33,3/19/2016 20:39,MP,57,product_A
3/20/2016 7:37,3/20/2016 7:48,MP,6,product_C
3/20/2016 11:42,3/20/2016 11:56,MP,6,product_D
3/20/2016 17:08,3/20/2016 17:34,MP,10,product_C
3/20/2016 18:34,3/20/2016 18:40,Eng,1,test_vehicle_A
3/20/2016 18:45,3/20/2016 19:06,MP,10,product_A
3/21/2016 10:21,3/21/2016 10:26,Eng,1,test_vehicle_B
3/21/2016 16:05,3/21/2016 16:13,MP,1,product_C
3/21/2016 18:59,3/21/2016 19:15,MP,9,product_B
3/21/2016 20:18,3/21/2016 20:55,MP,26,product_A
3/22/2016 6:17,3/22/2016 6:43,MP,23,product_C
3/22/2016 12:06,3/22/2016 12:24,Eng,8,test_vehicle_B
3/22/2016 19:12,3/22/2016 19:25,Eng,1,test_vehicle_B
3/23/2016 14:37,3/23/2016 14:42,Eng,2,test_vehicle_B
3/23/2016 14:53,3/23/2016 14:59,Eng,2,test_vehicle_A
3/24/2016 19:47,3/24/2016 19:54,Eng,2,test_vehicle_A
3/24/2016 20:34,3/24/2016 20:40,MP,2,product_B
3/25/2016 13:24,3/25/2016 16:22,MP,144,product_D
3/25/2016 16:52,3/25/2016 22:22,MP,310,product_B
3/25/2016 22:54,3/26/2016 1:39,MP,201,product_C
3/26/2016 14:05,3/26/2016 14:29,Eng,7,test_vehicle_B
3/26/2016 15:19,3/26/2016 15:49,Eng,9,test_vehicle_A
3/26/2016 16:26,3/26/2016 16:30,Eng,1,test_vehicle_B
3/27/2016 0:31,3/27/2016 0:40,MP,2,product_B
3/27/2016 1:11,3/27/2016 1:23,MP,7,product_B
3/27/2016 15:31,3/27/2016 15:56,MP,6,product_B
3/27/2016 21:26,3/27/2016 21:41,Eng,7,test_vehicle_B
3/27/2016 23:04,3/27/2016 23:18,Eng,7,test_vehicle_A
3/28/2016 12:29,3/28/2016 12:42,Eng,4,test_vehicle_A
3/28/2016 19:30,3/28/2016 20:23,Eng,27,test_vehicle_A
3/28/2016 22:55,3/28/2016 23:26,Eng,26,test_vehicle_A
3/29/2016 15:27,3/29/2016 16:11,Eng,14,test_vehicle_A
3/29/2016 18:20,3/29/2016 18:39,Eng,6,test_vehicle_B
3/29/2016 20:29,3/29/2016 20:44,Eng,6,test_vehicle_A
3/29/2016 23:04,3/29/2016 23:21,Eng,14,test_vehicle_A
3/30/2016 22:05,3/30/2016 22:55,MP,29,product_B
3/31/2016 12:47,3/31/2016 13:22,MP,16,product_C
3/31/2016 14:37,3/31/2016 15:09,MP,16,product_C
4/1/2016 13:43,4/1/2016 14:01,MP,11,product_C
4/1/2016 14:36,4/1/2016 15:24,MP,16,product_A
4/1/2016 16:01,4/1/2016 16:49,MP,20,product_B
4/1/2016 16:52,4/1/2016 16:57,Eng,1,test_vehicle_A
4/2/2016 8:48,4/2/2016 9:04,Eng,6,test_vehicle_A
4/2/2016 11:01,4/2/2016 11:16,Eng,5,test_vehicle_B
4/2/2016 12:21,4/2/2016 14:47,MP,77,product_A
4/2/2016 16:57,4/2/2016 18:09,MP,81,product_C
4/2/2016 19:38,4/2/2016 22:36,MP,174,product_D
4/2/2016 23:11,4/3/2016 1:34,MP,144,product_C
4/3/2016 2:00,4/3/2016 4:16,MP,159,product_D
4/5/2016 21:39,4/5/2016 21:55,MP,8,product_C
4/6/2016 0:19,4/6/2016 0:39,MP,8,product_A
4/7/2016 18:20,4/7/2016 18:39,MP,6,product_B
4/7/2016 19:45,4/7/2016 20:00,MP,6,product_A
4/8/2016 12:30,4/8/2016 12:48,MP,11,product_B
4/8/2016 13:34,4/8/2016 13:51,MP,9,product_C
4/8/2016 13:55,4/8/2016 14:03,MP,2,product_D
4/8/2016 14:43,4/8/2016 15:20,MP,19,product_C
4/8/2016 16:05,4/8/2016 16:47,MP,19,product_D
4/12/2016 9:15,4/12/2016 9:26,MP,3,product_C
4/12/2016 9:34,4/12/2016 9:53,MP,9,product_A
4/12/2016 10:58,4/12/2016 11:18,MP,8,product_A
4/12/2016 12:22,4/12/2016 12:44,MP,16,product_C
4/12/2016 13:42,4/12/2016 14:01,MP,7,product_D
4/14/2016 7:29,4/14/2016 8:09,MP,15,product_C
4/14/2016 16:00,4/14/2016 16:43,MP,14,product_D
4/15/2016 11:36,4/15/2016 12:07,MP,12,product_A
4/15/2016 12:29,4/15/2016 12:32,MP,1,product_C
4/15/2016 14:31,4/15/2016 15:01,MP,15,product_B
4/16/2016 12:59,4/16/2016 13:17,MP,6,product_A
4/16/2016 15:10,4/16/2016 15:26,MP,6,product_B
4/19/2016 17:44,4/19/2016 18:08,MP,8,product_B
4/19/2016 19:57,4/19/2016 20:19,MP,8,product_C
4/22/2016 8:25,4/22/2016 9:04,MP,14,product_A
4/22/2016 10:10,4/22/2016 10:40,MP,23,product_A
4/22/2016 12:08,4/22/2016 12:28,MP,10,product_D
4/22/2016 13:02,4/22/2016 13:26,MP,10,product_A
4/23/2016 17:03,4/23/2016 17:16,MP,6,product_D
4/23/2016 18:49,4/23/2016 19:05,MP,7,product_D
4/24/2016 19:07,4/24/2016 19:16,MP,3,product_A
4/24/2016 19:46,4/24/2016 19:52,MP,2,product_C
4/24/2016 21:41,4/24/2016 21:50,MP,4,product_C
4/27/2016 13:30,4/27/2016 13:40,MP,5,product_A
4/27/2016 14:13,4/27/2016 14:25,MP,5,product_A
4/28/2016 12:09,4/28/2016 12:34,MP,12,product_B
4/28/2016 13:30,4/28/2016 13:49,MP,33,product_B
4/28/2016 22:10,4/28/2016 22:28,MP,6,product_C
4/29/2016 11:44,4/29/2016 12:01,MP,10,product_A
4/29/2016 13:13,4/29/2016 13:34,MP,10,product_D
4/29/2016 18:46,4/29/2016 19:18,MP,14,product_B
4/29/2016 22:44,4/29/2016 23:19,MP,18,product_A
4/30/2016 18:42,4/30/2016 18:57,MP,8,product_C
4/30/2016 22:16,4/30/2016 22:34,MP,7,product_A
5/1/2016 13:45,5/1/2016 13:53,MP,2,product_A
5/1/2016 14:26,5/1/2016 14:31,MP,2,product_A
5/1/2016 17:33,5/1/2016 17:45,MP,6,product_D
5/1/2016 17:54,5/1/2016 18:10,MP,8,product_B
5/1/2016 22:38,5/1/2016 22:49,MP,3,product_D
5/2/2016 14:14,5/2/2016 14:21,MP,2,product_B
5/2/2016 15:37,5/2/2016 15:48,MP,4,product_C
5/3/2016 22:20,5/3/2016 22:28,MP,3,product_A
5/4/2016 15:16,5/4/2016 15:37,MP,9,product_D
5/4/2016 20:55,5/4/2016 21:14,MP,15,product_C
5/4/2016 21:30,5/4/2016 21:36,MP,5,product_A
5/4/2016 22:19,5/4/2016 22:27,MP,5,product_B
5/5/2016 21:24,5/5/2016 21:36,MP,14,product_D
5/5/2016 22:34,5/5/2016 22:40,MP,3,product_B
5/5/2016 23:55,5/6/2016 0:08,MP,13,product_C
5/6/2016 5:47,5/6/2016 6:02,MP,14,product_B
5/6/2016 16:45,5/6/2016 16:59,MP,17,product_C
5/6/2016 17:18,5/6/2016 17:44,MP,8,product_D
5/9/2016 6:08,5/9/2016 6:25,MP,8,product_B
5/9/2016 14:39,5/9/2016 15:06,MP,21,product_D
5/9/2016 17:58,5/9/2016 18:26,MP,10,product_A
5/9/2016 19:35,5/9/2016 19:59,MP,18,product_D
5/10/2016 9:03,5/10/2016 9:20,MP,9,product_B
5/10/2016 17:19,5/10/2016 17:31,MP,8,product_A
5/11/2016 8:35,5/11/2016 9:12,MP,26,product_B
5/11/2016 21:47,5/11/2016 22:04,MP,8,product_C
5/14/2016 18:35,5/14/2016 18:39,MP,3,product_B
5/14/2016 23:01,5/14/2016 23:05,MP,3,product_C
5/17/2016 13:15,5/17/2016 13:23,MP,3,product_B
5/17/2016 13:56,5/17/2016 14:08,MP,3,product_D
5/17/2016 14:34,5/17/2016 14:40,MP,2,product_B
5/18/2016 9:11,5/18/2016 9:41,MP,8,product_D
5/18/2016 13:00,5/18/2016 13:02,MP,8,product_C
5/19/2016 14:37,5/19/2016 15:01,MP,3,product_B
5/20/2016 10:56,5/20/2016 11:07,MP,11,product_A
5/20/2016 15:43,5/20/2016 16:12,MP,8,product_A
5/22/2016 15:39,5/22/2016 15:46,MP,3,product_C
5/22/2016 18:46,5/22/2016 18:53,MP,3,product_D
5/23/2016 20:19,5/23/2016 20:27,MP,4,product_D
5/23/2016 21:09,5/23/2016 21:21,MP,4,product_A
5/27/2016 20:26,5/27/2016 20:30,MP,5,product_C
5/27/2016 20:47,5/27/2016 20:53,MP,1,product_C
5/27/2016 22:11,5/27/2016 22:14,MP,2,product_A
